S1MEAN,S2MEAN,S3MEAN,S4MEAN,S5MEAN,S1MEDIAN,S2MEDIAN,S3MEDIAN,S4MEDIAN,S5MEDIAN,S1STDEV,S2STDEV,S3STDEV,S4STDEV,S5STDEV,S1AVEDEV,S2AVEDEV,S3AVEDEV,S4AVEDEV,S5AVEDEV,S1MIN,S2MIN,S3MIN,S4MIN,S5MIN,S1MAX,S2MAX,S3MAX,S4MAX,S5MAX,S1SKEW,S2SKEW,S3SKEW,S4SKEW,S5SKEW,S1KURT,S2KURT,S3KURT,S4KURT,S5KURT,ASA,S1MEAN2,S2MEAN2,S3MEAN2,S4MEAN2,S5MEAN2,S1MEDIAN2,S2MEDIAN2,S3MEDIAN2,S4MEDIAN2,S5MEDIAN2,S1STDEV2,S2STDEV2,S3STDEV2,S4STDEV2,S5STDEV2,S1AVEDEV2,S2AVEDEV2,S3AVEDEV2,S4AVEDEV2,S5AVEDEV2,S1MIN2,S2MIN2,S3MIN2,S4MIN2,S5MIN2,S1MAX2,S2MAX2,S3MAX2,S4MAX2,S5MAX2,S1SKEW2,S2SKEW2,S3SKEW2,S4SKEW2,S5SKEW2,S1KURT2,S2KURT2,S3KURT2,S4KURT2,S5KURT2,SUBJECT,ACTION,TRIAL
383.7150104,202.624181,-447.2408031,-292.8701391,-91.59523941,394,128.25,-566,-269,-72.7,1027.174002,1155.373,455.6088752,429.3333899,271.3810384,866.8105342,906.217336,363.9264325,349.6434435,216.4983387,-2048,-2372.7,-2048,-1553,-1137,2397.9,2398.4,1237,884,1015,-0.201123272,-0.095988439,0.233842491,-0.096420905,-0.026946714,-0.907039755,-0.541339821,1.055650085,-0.064491975,0.207052371,694.6083142,915.6506233,912.1112511,525.7585268,402.8455838,222.6119676,944,702,575,363,183,602.9851582,737.3155803,362.1419251,328.2993769,180.1733019,506.6872266,644.9471788,283.8874528,271.0795667,146.5477406,0,0,0,0,0,2397.9,2398.4,2048,1553,1137,0.17457171,0.457618906,0.64008181,0.768519422,0.975216728,-0.916227452,-1.265626555,0.858316903,0.076069451,0.955126063,19,ELEVEN,4
434.5348279,193.9304371,-400.9106239,-307.8249473,-94.40723635,557,171.5,-544.5,-309,-85.187,1006.737203,1149.933732,443.1034575,415.6695954,270.4734644,856.0024653,906.8858918,360.3068156,338.7183705,217.1780157,-2228.9,-2443.4,-2146.9,-1614,-1045.1,2513.7,2372.4,1785,944.03,885,-0.179631585,-0.130908569,0.561085589,-0.083386654,0.068286516,-0.934855249,-0.552481553,1.524356138,-0.150003647,0.033806976,700.5910247,932.4473679,921.4377295,497.3098307,409.5808317,227.6635719,894.695,698.39,557.32,370.5,194,576.7061425,714.535308,331.2336888,315.8316149,173.8375437,470.7024676,625.197102,273.2776118,259.1874543,141.8204146,1,0,0,0.41252,0,2513.7,2443.4,2146.9,1614,1045.1,0.336088651,0.474222073,0.577070741,0.778557086,0.90491266,-0.702430969,-1.227848176,0.778167201,0.1051446,0.603964212,19,ELEVEN,5
767.2474035,124.2481663,-110.4905921,-303.4723338,-82.41160301,431,75,-51.791,-216,-97.52,737.4364981,834.5497961,284.7981491,239.0111035,173.1517381,670.2122605,637.7313243,209.9521219,221.872983,131.0629556,-314.9,-2008,-1075,-680,-1761,2549.1,2174.9,965,170,670,0.479292233,0.44521584,-0.635246496,-0.099897595,-0.35595903,-1.318627157,0.045808101,0.404801239,-1.602165217,6.249263373,845.6958589,780.1073487,639.5210885,208.7311714,308.9504817,151.0953449,431,566,113,216,137,723.8127803,550.2278451,223.0149408,231.8833533,118.0522793,659.2506185,432.6673068,178.229041,217.156043,86.06068834,0,0,0,0,0,2549.1,2174.9,1075,680,1761,0.514045037,1.033723467,1.2753763,0.161552513,2.740863621,-1.313896372,0.478255721,0.334114367,-1.660981189,22.90533357,19,TWELVE,1
748.8576952,135.3269047,-76.37045401,-294.229189,-90.01754065,676,83,-16,-237,-92,592.1011366,875.5539585,336.9909211,254.1753538,236.8652303,508.8951413,691.7495294,259.8000602,225.9619273,173.9469232,-718,-2146.2,-1214,-897,-1576,2111.2,2084.5,1630,197,934,0.338915433,0.402087275,-0.383313953,-0.165998092,-0.201827814,-0.916511493,-0.183557887,0.222526948,-1.287928697,2.722413182,824.3831866,764.0126255,692.8856144,254.4555462,309.9763948,192.5983718,676,582.7,171,237,154,572.4034133,551.908733,233.7099713,234.704375,164.6229114,494.773917,427.0638014,192.6353867,212.507178,122.2449909,0,0,0,0,0,2111.2,2146.2,1630,897,1576,0.436640426,1.019257118,1.083109802,0.341557735,1.949438191,-0.92813141,0.249191703,0.528405235,-1.371955361,7.416220035,19,TWELVE,2
723.390544,65.00104079,-128.5598659,-299.9628547,-83.97314293,351.02,1.14745,-49,-212,-77.3885,799.692845,925.6568726,364.3317781,242.7644054,223.5173176,717.1029027,690.8961077,276.4081712,224.6030272,162.5121428,-711,-2133.6,-2048,-711,-2035,2215.2,2312.8,1153,379,602,0.540670362,0.296385138,-0.864154235,-0.082455357,-1.914778037,-1.236224983,-0.004971362,1.482509482,-1.504498445,14.44484515,800.6721279,764.2310689,687.153296,268.536259,308.1041036,173.1937441,392.75,550,156,212.5,144,760.7399413,623.4335434,277.7189514,232.3399216,164.3313105,685.1953022,516.427355,220.1158564,217.9327776,105.8504642,0,0,0,0,0,2215.2,2312.8,2048,711,2035,0.628248731,0.841709915,1.6085794,0.182520382,4.622495235,-1.243030109,-0.38626349,3.433638818,-1.646790047,42.11533124,19,TWELVE,3
788.6220077,97.9044637,-109.026334,-293.6035563,-88.63284198,689.5,-8,-68,-240.35,-107.5,718.0307062,881.5962226,332.6548445,254.3914553,223.5525379,626.0262644,688.1951549,245.0151307,230.5768809,167.8183357,-732.13,-2633.8,-1403,-776,-1041,2380.3,2606.3,1008.8,199,866,0.330678405,0.476448858,-0.237532608,-0.078859459,0.497576127,-1.131640343,-0.084584577,0.515407168,-1.447581555,1.709346379,858.7523074,823.3128119,681.7900701,250.8378772,310.0266951,189.522051,690,589,147,240.35,156,677.9542368,567.2222076,244.1349185,234.0870612,147.9846082,594.5271088,440.8212101,202.6891777,216.0236137,113.2562922,1,0.044664,0,0,0,2380.3,2633.8,1403,776,1041,0.460574443,0.984508438,1.121612957,0.234325866,1.399825803,-1.144365823,0.174252267,0.383166273,-1.547251843,2.727778848,19,TWELVE,4
765.2277958,34.11406875,-179.1506047,-301.236347,-90.7391663,445,-18,-97.296,-213,-93,850.2611901,731.7756514,345.6016805,241.0518288,239.6374531,755.4361243,551.5374187,271.2707996,221.0755918,180.9559376,-871.41,-1759,-1299,-828,-1407.2,2538.2,2401.9,1011,187,1058,0.346467785,0.81428168,-0.524396635,-0.159651946,-0.276030778,-1.244421791,0.83117545,0.101149775,-1.450605013,2.255507036,847.2362252,855.0520726,549.6970288,277.4815758,310.2495488,196.8865736,534,503.12,156,213,164,759.8273418,484.103273,272.9818003,229.3295397,163.9558781,682.8594201,362.3420883,228.1367024,213.5289298,122.249068,0,0,0,0,0,2538.2,2401.9,1299,828,1407.2,0.547444452,1.414677019,1.121090906,0.275700439,1.910962941,-1.308716418,2.020599366,0.257259647,-1.542426208,6.983194865,19,TWELVE,5
645.4263613,53.83311374,-152.6563593,-312.0365582,-90.19673148,508,128.5,-178,-273.5,-31,606.3265501,727.0170291,594.4962677,261.8873997,179.5691854,495.5214054,611.578352,549.7958525,243.9237142,139.7264263,-706,-2144.9,-1656,-808,-913,2160.4,2047,737,272,703,0.56952557,-0.363856643,-0.067675052,0.040163743,-0.617102772,-0.339590167,-0.201218615,-1.527078129,-1.599595741,1.683651655,740.4589253,689.5220684,617.1829071,561.6845187,323.0362664,135.7820045,527,672.02,547.25,273.5,67,555.6383976,387.7231077,247.1429708,248.1845161,148.1152484,463.6251054,284.7290136,176.0308768,233.5825795,119.9107792,1,0,1,0,0,2160.4,2144.9,1656,808,913,0.865228694,0.981637836,0.334207834,0.043849373,1.463422178,-0.235082603,2.76545745,1.323872346,-1.704972076,2.08175946,19,THIRTEEN,1
649.6462344,96.04660104,-139.7607187,-309.6467021,-88.52974828,479.5,179.5,-191,-261,-30,604.3182488,755.9164631,566.9600954,260.2836593,182.1948266,500.3624309,637.9218324,527.8210307,242.8250192,137.4128261,-684.39,-2364.7,-1520.9,-778,-968.89,2157.8,2073,1443,323,589,0.642342932,-0.336014218,0.011002682,0.022283756,-0.983071333,-0.29660372,-0.343670499,-1.568243658,-1.603660671,2.446881646,744.6588712,685.0192852,648.96098,540.9985645,321.3845813,133.3463992,491,706,546.5,261.5,69,563.8847144,399.0993243,219.4585919,245.6357989,152.4673208,472.8259636,297.475285,155.5341982,231.7146034,117.563098,0,0,3,0,0,2157.8,2364.7,1520.9,778,968.89,0.880957759,0.790384184,0.161750685,0.068216912,1.764170894,-0.195341429,2.212633411,1.716038753,-1.700964036,3.652356113,19,THIRTEEN,2
662.1116679,138.0446557,-58.03123614,-311.3871346,-85.93073784,541.75,123.75,-182,-256,-42,595.918273,713.8427116,599.0211502,262.5517228,173.006309,479.8421311,600.6812577,559.4643821,245.1672951,131.8059426,-756,-2048,-1357,-852,-873,2051.4,2047,1021,316.48,610,0.537047268,-0.282018107,0.129413046,0.006682178,-0.543164165,-0.166733412,-0.347020342,-1.662497658,-1.589408784,1.769088111,751.7724731,707.286959,609.5180914,565.4689035,321.9917309,133.5260589,552.5,640,608,259,78.75,541.5025079,396.1576334,205.626304,249.4260475,139.573969,447.1055687,300.8580617,149.1148956,235.0637246,109.8264348,0,0,1,0,0,2051.4,2048,1357,852,873,0.895982187,0.657106781,-0.882575028,0.076110599,1.503068632,-0.073296513,1.173480557,0.928517814,-1.685996679,2.354196483,19,THIRTEEN,3
666.1720326,135.8946452,25.19924132,-309.6067105,-90.04404162,537,128.5,-162.5,-260.5,-45,605.5088953,681.8182198,650.1498898,263.4648442,181.0748018,481.8763363,546.6251624,604.5850989,245.5998084,136.4297883,-766,-2154.5,-1274,-816,-999,2086.9,2064.5,1144,315,936,0.408715344,-0.172584569,0.172447759,-0.011569784,-0.635826588,-0.165202711,0.18389272,-1.646526504,-1.573696882,2.61052926,752.8955956,725.0355929,556.0406136,601.2263692,320.4336886,138.7549711,550,543,647.75,262,83.108,533.5847483,417.1705459,248.3830127,250.1783692,147.0987721,440.0746835,327.0668538,191.4762709,235.4042985,113.6147468,0,0,0,0,0,2086.9,2154.5,1274,816,999,0.875174833,1.005502171,-0.735602399,0.095660558,1.708226087,-0.087989362,1.251289992,-0.148816133,-1.666575015,3.749543317,19,THIRTEEN,4
633.8138742,128.1143768,15.45992809,-312.4568512,-87.11419837,513,110,-188,-261,-49,630.5570916,666.614551,686.8275998,268.1043364,197.6205741,504.9447847,529.6462876,638.2699645,248.6473626,144.1136404,-1118,-2270.9,-1310,-825,-924,2166.5,2205.2,1957.3,439,1393.5,0.321695705,-0.094533591,0.252147965,0.021566594,0.060275144,-0.208207384,0.334293105,-1.598630004,-1.48743647,4.830144983,723.5955345,712.4202775,536.7992204,636.104249,327.074297,148.8220647,543.34,521,670.5,263.53,94,540.1222445,415.3464394,259.1538457,250.0548337,156.4871291,449.8091475,326.3812828,194.7400167,235.0115103,118.6853781,1,1,3,0,0,2166.5,2270.9,1957.3,825,1393.5,0.848863807,1.106109384,-0.571895477,0.101217999,1.943755021,-0.200572136,1.570777836,0.572003762,-1.64863706,6.05099312,19,THIRTEEN,5
828.6282084,108.3636038,-122.2083677,-292.2800491,-86.49770995,1052,-10.5,-144,-211,-127,442.7991143,543.940515,61.10581139,226.2791953,84.10773672,353.3669433,452.9858694,51.70484357,212.2536881,78.62901293,-65,-618,-180.16,-579,-203,1094,1279,-3.7809,-3,27,-1.484087196,0.512232689,0.895257615,-0.167876725,0.136859745,0.230003876,-0.848022474,-0.77237008,-1.670350946,-1.611762846,897.8929472,850.5438683,431.3131486,122.2083677,292.2800491,96.01438547,1052,326.5,144,211,127,399.0698677,348.5914389,61.10581139,226.2791953,73.051598,318.3018874,296.6807825,51.70484357,212.2536881,67.20900231,44,6,3.7809,3,0,1094,1279,180.16,579,203,-1.480238187,0.59212419,-0.895257615,0.167876725,-0.047809519,0.224718813,-0.86891798,-0.77237008,-1.670350946,-1.53042505,20,ONE,1
828.5828559,189.2685215,-18.37607896,-296.8941115,-82.32711042,1052,47,-45,-214.5,-131.02,458.1573545,471.6611298,68.71721203,230.6637633,93.93278791,365.8213996,399.5331296,58.27839597,215.8921964,88.23686508,-93,-589,-99,-584,-209,1104,1047,149,2,64.198,-1.488261019,0.806684687,0.818134831,-0.148218522,0.258801424,0.236535932,-0.752312288,-0.683773769,-1.659227792,-1.596265564,904.2309822,862.9711131,380.5042022,63.13865098,296.9221929,105.2571911,1052,243,64.305,214.5,131.02,389.5032237,336.8308264,32.73572123,230.6275983,67.23196534,310.800188,258.1668924,27.07187994,215.8697313,60.68741748,72,41,0,0,0,1104,1047,149,584,209,-1.483368621,1.167919338,-0.240078755,0.148528818,-0.101049833,0.230190901,-0.132514195,-0.928302318,-1.659498963,-1.37726941,20,ONE,2
834.1336286,111.3221362,-115.1999297,-297.3327445,-82.81919094,1053,-30,-117,-215,-132,444.1281915,529.8159501,70.52337792,230.6846696,94.12561623,354.5999264,436.2235411,61.79729482,215.893849,88.52626926,-72,-666.96,-216,-602.66,-205,1097,1064,233,7,65,-1.48823943,0.625933976,0.157185002,-0.148077543,0.256022702,0.236175483,-0.724954604,-0.931865642,-1.658515534,-1.605259364,903.7191663,855.0801036,413.9591138,116.2896751,297.4360797,105.2830658,1053,286,117,215,132,402.3070646,348.8042585,68.7107665,230.5513584,68.06055286,321.0855664,296.5281433,60.89192606,215.8111809,61.59880872,36.298,7,0,0,0,1097,1064,233,602.66,205,-1.485468346,0.767726862,-0.01115251,0.149228277,-0.111448679,0.232419329,-0.757089176,-1.492242889,-1.659528377,-1.401363581,20,ONE,3
429.0199983,-42.52872117,312.562642,-298.0788793,-82.37888901,142,-62,186.415,-216,-132,506.7614954,638.5112888,447.5939217,231.028021,95.09068487,489.9917386,531.2689623,411.0848645,216.0664732,89.65231128,-124,-783,-230,-594,-208,1088,1020,1006,7,61,0.343446335,0.458001258,0.280471456,-0.144364847,0.259303617,-1.784705027,-1.091868894,-1.511505994,-1.653421059,-1.617067659,615.7918121,468.3245436,539.7747066,422.8789347,298.2400985,106.2215197,142,654,222,216,132,470.6640174,343.5737347,345.2238546,230.8197854,67.40820948,458.5481024,310.9494397,322.8318304,215.9374979,61.04115441,0,50,31,0,0.4743,1088,1020,1006,594,208,0.389328299,-0.137846887,0.511891233,0.14615747,-0.108158161,-1.804451309,-1.423759957,-1.402888754,-1.654988438,-1.400060854,20,ONE,4
431.5388368,-24.58858298,303.8903379,-300.9187206,-80.22036131,160,-47.9715,214.135,-216.29,-132,511.5391345,647.0895925,431.6595388,234.1192399,99.3072405,494.4999944,548.733994,391.0778715,219.0631937,93.49241749,-101.88,-814.97,-219,-588,-209,1087,1011,961.4,7,69,0.340548833,0.348609209,0.267200287,-0.141502264,0.311822943,-1.791151228,-1.215397583,-1.48074109,-1.655407781,-1.575811458,613.3246175,472.1993671,553.6517106,415.7302294,301.1663609,109.5364898,160,616,215,216.29,132,474.2496982,335.6945036,325.2985112,233.8004814,65.551647,461.9715701,294.2394508,301.6059583,218.8650815,58.31306336,0,36,60,0,1.9529,1087,1011,961.4,588,209,0.385019932,-0.218813936,0.560945602,0.144171607,-0.183407301,-1.807160128,-1.259956524,-1.309499892,-1.657717607,-1.261518755,20,ONE,5
520.6630022,88.03389893,179.3026419,-302.0504829,-78.83072934,276,-24,-88,-218,-132,459.1448044,657.8725257,399.2000455,235.9685293,102.5631918,442.0848445,561.204701,374.8880553,220.6895922,96.59322917,-23,-920,-513,-597,-251,1106,1150.3,813,8,79,0.313607387,-0.036592797,0.521124685,-0.139209447,0.301696886,-1.767458426,-1.134717849,-1.446586269,-1.65483163,-1.588313745,639.091656,520.8086457,543.5979212,344.7511962,302.6072462,111.7092989,276,556,202,218,132,458.9795234,380.689167,269.4802001,235.2538019,65.20613953,441.9683297,336.0771202,242.6115731,220.2441816,57.8873006,0,13,3,0,1,1106,1150.3,813,597,251,0.314220454,-0.074327369,0.697357547,0.14509575,-0.170057671,-1.76793657,-1.555741712,-1.054094668,-1.659871464,-1.260187927,20,TWO,1
519.3524309,91.07817801,174.8730647,-302.2492022,-78.75652939,269,-26,-92,-218,-131,459.0504349,656.4971772,404.4436555,236.2600264,102.5161006,442.4419454,561.7992081,384.0099203,220.9268961,96.75963197,12,-893,-216,-589,-204,1102,1279,806,6,72,0.319578507,-0.024928995,0.532783017,-0.138003753,0.328751727,-1.770155584,-1.146887287,-1.494841878,-1.65460463,-1.589954032,637.3067879,519.3524309,543.5835725,349.0353074,302.9091308,112.5109378,269,561.19,209,218,131,459.0504349,379.0503845,268.8698861,235.4129773,63.64510706,442.4419454,335.3120766,244.6801262,220.3989533,56.25434182,12,21,76,0,12,1102,1279,806,589,204,0.319578507,-0.076286535,0.677581166,0.144962817,-0.198637571,-1.770155584,-1.549136066,-1.124786207,-1.660560799,-1.235412379,20,TWO,2
418.1069475,-30.62664167,162.491075,-297.4324364,-77.73208542,261,-194,353,-218,-133,407.0568811,699.0604049,484.2487029,237.6731238,102.764125,361.953442,635.4144383,431.6569398,221.1343663,97.47231421,-98,-921,-618,-590,-206,1073,966,772,6,74,0.440225861,0.198434101,-0.438520197,-0.176841211,0.299074043,-1.141270282,-1.527721202,-1.152324015,-1.641375387,-1.617003958,544.6678727,452.1158692,641.5397667,460.9053333,298.0576677,111.4640896,261,621,461,218,133,368.900567,279.0680908,219.974736,236.8882428,64.62073171,334.7463047,225.4812737,181.1707056,220.6466859,57.66854929,0,0,0,0,0,1073,966,772,590,206,0.67502098,-0.507004905,-0.218161283,0.183178781,-0.19186512,-1.10640765,-0.930678131,-1.070449905,-1.646168681,-1.269566258,20,TWO,3
408.4296833,-76.09192577,168.634066,-309.4974205,-77.81325526,300,-192.15,278,-221,-135,412.3328419,690.2825599,499.0137485,246.048747,108.1304191,364.125867,615.4435375,433.78736,230.4244718,102.4734096,-103.3,-1009,-611.1,-618.41,-202,1072,949,857.98,10,89,0.431877999,0.116446099,-0.25121048,-0.149254048,0.3604795,-1.175996904,-1.431784852,-1.163388116,-1.661675031,-1.598365412,550.3506079,444.5042713,629.9716041,467.5141732,310.8082092,117.312386,300,592,460,221,135,373.1439908,291.9836251,242.4958349,244.3901817,63.10082998,335.5934712,252.0940652,209.6752708,229.3758409,55.59261732,0,0,0,0,0,1072,1009,857.98,618.41,202,0.645147179,-0.196900958,0.190444022,0.162049071,-0.30165383,-1.118202291,-1.249277386,-1.232885747,-1.672236012,-1.193107404,20,TWO,4
413.568324,-75.41728791,161.4601495,-310.567154,-78.1958989,301,-193,281.36,-221,-135,409.6320886,694.8408143,498.5925271,245.3672876,108.4025454,361.994176,620.3770303,434.0940185,229.7280174,102.6602268,-97,-1002,-614,-613,-203,1069,933,845,11,84.929,0.42115801,0.136158549,-0.242288588,-0.14695719,0.381423734,-1.17524135,-1.432435701,-1.157573279,-1.657742372,-1.586580513,552.5961107,447.843087,635.4604879,466.3860484,311.9409075,118.2994066,301,592,457.5,221,135,371.8343615,290.6998745,238.8802054,243.6176454,62.18919136,334.5743655,252.8631965,203.0200265,228.6290147,54.53601758,81,189,146,0,15,1069,1002,845,613,203,0.632983216,-0.191703736,0.249862982,0.160744831,-0.319319587,-1.126158655,-1.294362515,-1.207432154,-1.669356637,-1.159490397,20,TWO,5
66.06338957,122.5180652,-355.6371391,-309.8017997,-79.94764913,-85.614,347,-656.935,-221.53,-135.96,509.8009634,608.0189409,660.3180957,243.2008057,106.3821964,376.5450007,538.1868174,520.87516,227.5632907,100.6926384,-547,-895,-867,-624,-206,1039.4,819,1024,38.388,86.254,0.920975268,-0.589736967,1.398634137,-0.142160673,0.368936176,-0.279914632,-1.056490436,0.123973466,-1.654509032,-1.59364945,498.2184302,354.9643417,562.6904304,734.2574435,310.9371271,116.6821683,101.81,559,666,221.53,135.96,371.7644442,260.6645286,152.2638342,241.746941,63.96036326,332.8367614,229.2829426,137.962776,226.6550288,56.65710694,36,175.7,490.65,0,9,1039.4,895,1024,624,206,0.849994789,-0.048166501,0.093748773,0.153825933,-0.295950925,-0.892068448,-1.566246786,-1.342305452,-1.664529999,-1.230431559,20,THREE,1
312.4427944,281.5319339,183.5660691,-311.8050296,-76.77568236,203.5,238,324,-218.205,-134,594.8041847,313.147982,675.5793285,244.3167087,107.5771487,530.5876958,237.8305733,504.0254244,228.8330407,101.5391727,-824.86,-166,-1060,-738.79,-219,1110.1,869.96,978.89,16,120.76,-0.076958943,0.362019793,-0.893304217,-0.146572288,0.343834758,-1.42610061,-0.61765107,-0.363627549,-1.65004998,-1.585185469,560.0840233,549.5084674,346.3573983,605.4088159,313.1372428,116.7465563,527.985,238,518,218.205,134,386.4779753,239.4597343,351.3419879,242.6061423,61.9214717,346.6749677,185.90174,324.7488882,227.7672701,53.83536683,41,74.296,15.142,0,1,1110.1,869.96,1060,738.79,219,0.006844915,1.224799355,0.127291072,0.160457941,-0.221659675,-1.619110775,-0.148381366,-1.642364714,-1.661969888,-1.13733353,20,THREE,2
-102.9883631,-27.26238667,171.4859067,-311.7996635,-78.71017733,-121.345,343,777,-222,-135,164.7543035,620.4917537,825.5270204,243.8567307,108.5178433,118.7825836,594.5927307,804.5826809,228.0634692,102.9757516,-598.53,-919,-938,-617,-205,163,636,960.45,8.0709,84,-0.165637857,-0.411562848,-0.412894826,-0.137448998,0.356346688,0.418324445,-1.654177003,-1.788616023,-1.648425865,-1.622027298,379.6993271,165.9698564,589.1402533,838.8798622,313.0171758,118.7177871,153,621,811,222,135,100.9804845,196.2473372,82.96400933,242.2912394,62.24137935,65.67401498,158.2204693,77.65662578,227.0894594,54.97119375,1,320,730,0,12.129,598.53,919,960.45,617,205,2.071515987,0.456408732,0.163682281,0.150041553,-0.24973381,4.714471586,-0.883335564,-1.669514908,-1.659198967,-1.248546322,20,THREE,3
-278.8782441,-371.7313314,31.10335808,-315.4286769,-81.03783886,-68,-573,143,-223,-134,513.4869685,418.5651396,739.0227774,245.9032818,109.8710342,482.4199899,381.3619246,655.282321,229.5706655,101.9522424,-1068,-1279,-1002,-824,-454,672,229,1093,27,121,-0.225552356,-0.121099304,-0.155541053,-0.169027357,0.335313017,-1.58137363,-1.2903505,-1.475400431,-1.593813205,-1.364928046,568.3195037,452.9319559,448.0837943,663.4316725,316.9586943,120.6493227,220,573,742.27,223,134,369.1055932,335.5212753,326.785308,243.9271154,63.86725446,353.8036487,300.4083089,295.7183435,228.3466516,54.74328231,41,0,26,0,1,1068,1279,1093,824,454,0.315104662,0.439492184,-0.47857784,0.185847642,-0.018053526,-1.746227453,-1.078352088,-1.371102476,-1.606914443,-0.170280053,20,THREE,4
-362.9486427,-121.42832,151.7195333,-311.4108191,-78.15542533,-256,180,672,-223,-134,216.1208176,562.2920153,808.2371702,243.6853157,110.7680009,205.270496,537.2713707,786.0879022,227.6154425,104.763454,-613,-906,-904,-614,-209,-1,503,962,11,89,0.033223187,-0.352887083,-0.383647156,-0.129821415,0.387482729,-1.677203052,-1.675812036,-1.796316626,-1.642736559,-1.578911634,522.0922712,362.9486427,512.9857067,816.4318089,313.3247453,120.3945391,256,500,807,223,134,216.1208176,260.1006706,97.05202536,241.2183733,62.28359706,205.270496,224.0254613,83.98282769,226.0843015,54.0781078,1,162,656,0,13,613,906,962,614,209,-0.033223187,0.20140991,-0.134699076,0.149749484,-0.337067476,-1.677203052,-1.319736315,-1.302464264,-1.659852338,-1.131899255,20,THREE,5
