S1MEAN,S2MEAN,S3MEAN,S4MEAN,S5MEAN,S1MEDIAN,S2MEDIAN,S3MEDIAN,S4MEDIAN,S5MEDIAN,S1STDEV,S2STDEV,S3STDEV,S4STDEV,S5STDEV,S1AVEDEV,S2AVEDEV,S3AVEDEV,S4AVEDEV,S5AVEDEV,S1MIN,S2MIN,S3MIN,S4MIN,S5MIN,S1MAX,S2MAX,S3MAX,S4MAX,S5MAX,S1SKEW,S2SKEW,S3SKEW,S4SKEW,S5SKEW,S1KURT,S2KURT,S3KURT,S4KURT,S5KURT,ASA,S1MEAN2,S2MEAN2,S3MEAN2,S4MEAN2,S5MEAN2,S1MEDIAN2,S2MEDIAN2,S3MEDIAN2,S4MEDIAN2,S5MEDIAN2,S1STDEV2,S2STDEV2,S3STDEV2,S4STDEV2,S5STDEV2,S1AVEDEV2,S2AVEDEV2,S3AVEDEV2,S4AVEDEV2,S5AVEDEV2,S1MIN2,S2MIN2,S3MIN2,S4MIN2,S5MIN2,S1MAX2,S2MAX2,S3MAX2,S4MAX2,S5MAX2,S1SKEW2,S2SKEW2,S3SKEW2,S4SKEW2,S5SKEW2,S1KURT2,S2KURT2,S3KURT2,S4KURT2,S5KURT2,SUBJECT,ACTION,TRIAL
873.3441926,247.6173191,-53.34215222,-255.5876245,-181.3333147,997.34,201.5,117,-156,-142,502.376508,531.2639756,393.9764172,279.0292783,182.0041379,384.4876794,404.1613761,346.1100847,255.8584344,141.3518652,-207,-1630,-1025.8,-1211,-1314,2047,2047,606.1,431,1073,-0.546604068,0.303960167,-0.562942826,-0.196358889,-0.45281633,-0.27877144,-0.111725151,-1.153990126,-1.41404282,2.038550096,961.8194246,884.9828197,441.6831594,333.9981564,288.4485052,199.245568,997.34,258,268,167,147,481.5691411,385.2456036,215.5487351,244.8920971,162.1898504,368.8000119,326.1240846,186.6885575,229.2850508,130.9929017,0,2.53E-14,0.5,0,0,2047,2047,1025.8,1211,1314,-0.453091297,1.037136277,0.490955504,0.379289295,1.169072618,-0.323682144,0.001307782,-0.988376231,-1.479425232,1.777389714,1,5,1
896.8737828,258.2127566,-57.56251703,-254.6157444,-179.980317,1002.7,197.97,105,-144,-146,532.0570377,545.1215761,393.1456847,273.1137317,165.7030248,409.8157074,406.1590077,341.1172457,250.7748303,134.153152,-239,-1924,-1187,-849.93,-588.25,2140.8,2184.8,604,237.44,757,-0.347428114,0.279515095,-0.571776093,-0.285897989,0.032123431,-0.374329997,0.584214607,-1.029202852,-1.39955884,0.288155194,985.6936365,908.2939477,445.1175677,328.7911135,279.7471623,197.8448664,1002.7,262,252,155,151.99,512.3096822,407.0007727,223.0064101,247.2983872,143.8928128,394.9627606,335.2175062,192.9767874,230.4068607,122.9074236,0,0,0,0,0,2140.8,2184.8,1187,849.93,757,-0.249726806,1.226302648,0.585666307,0.430433622,0.616860753,-0.413633229,0.752867031,-0.714126748,-1.41498758,-0.88004183,1,5,2
897.878582,241.913733,-58.81475273,-256.7330692,-179.0479644,993,193.875,96.7625,-159.5,-146.955,540.3878369,590.7835372,394.4503693,284.8140001,196.949136,415.0691963,438.821054,341.8942714,256.8625807,152.9790069,-623,-2048,-1127,-1024,-1320,2173.6,2169.3,1000,549,840,-0.271449692,0.151733851,-0.527582829,-0.149864075,0.030184322,-0.372505252,0.674446621,-1.02824034,-1.248674995,1.846794057,982.9228961,911.0676256,477.5652813,328.8676471,297.9698755,208.1850707,993,287,249.5,186.5,153,517.8327502,423.5656673,225.5050243,241.3198334,165.8354282,398.514541,346.9155455,196.4703101,223.1676771,137.9801078,0.5,0,0.079888,0,0,2173.6,2169.3,1127,1024,1320,-0.151616416,1.224351746,0.538256845,0.419375381,0.958587315,-0.427593999,0.984825307,-0.777436535,-1.356787738,0.887282631,1,5,3
914.7655594,242.9060277,-60.60841421,-256.943707,-179.3130832,1005.9,195,69.315,-152,-161,552.5147517,600.6554918,397.8676062,272.7860006,202.7565932,426.5002611,453.725505,334.9833469,245.8661394,154.2576655,-687,-2149.2,-1167,-917,-716,2109.4,2119.2,846,341,1319,-0.316545151,0.112621778,-0.497405956,-0.372214794,1.119827141,-0.389870986,0.710549323,-0.830698995,-1.109987757,4.860327287,998.8223051,930.2666116,488.3358225,321.4850826,281.7159262,218.2436677,1005.9,323.67,235,159,172,525.9865732,425.735968,242.0370559,247.1100943,160.0853199,407.0678307,347.2613512,211.1342925,225.3116751,135.2134342,0,0,0,0,0,2109.4,2149.2,1167,917,1319,-0.180460831,1.21405104,0.598587177,0.558501794,0.864628935,-0.477362889,1.211708704,-0.814863322,-1.071143177,1.342547078,1,5,4
899.7096312,261.4283551,-75.62366745,-231.4444856,-211.1876003,996,222.5,69.1145,-146,-150,543.5920185,593.2290469,402.7480416,307.2484377,275.5191082,415.7495372,452.9015748,345.2995984,273.2258935,189.9676961,-570,-2048,-1295.6,-897,-2192.1,2181.7,2166.2,1054.7,507,2055.3,-0.310335663,0.048114041,-0.55910082,-0.051218576,-0.960322642,-0.31999237,0.404978551,-0.838330528,-1.19089855,9.618047651,990.8117363,916.4392776,497.556788,329.6911369,302.708963,245.8926472,996,344,251,207,159.965,514.8757306,415.4918853,243.2876968,237.3198961,245.0339986,394.7154982,341.6418619,207.8733481,218.1754667,176.0443919,0,0,0,0,0,2181.7,2166.2,1295.6,897,2192.1,-0.157625154,1.078657033,0.711757393,0.378918211,2.543204868,-0.400810665,0.663558763,-0.272160698,-1.357615874,10.78928165,1,5,5
866.7403346,237.4269627,-61.13055336,-274.3469204,-96.93646165,988,219,76.6175,-176,-90.245,560.0272507,557.922787,403.9746896,341.2715209,315.7233434,428.4566566,421.7581932,345.6588802,306.7388411,230.7123036,-644,-1923,-1335,-924,-1997,2126.8,2052.3,1108,547,714,-0.47160995,-0.02818252,-0.626986405,-0.048899385,-1.048678451,-0.157128746,-0.040860776,-0.795076465,-1.261668655,2.413214391,946.5781665,904.3205484,474.9566811,332.1914054,339.760761,238.8325881,988,321,265,242,164,497.0372688,376.8226483,237.7753308,276.1855057,228.0726296,379.4437385,317.2089874,196.976111,255.2429397,163.3541387,0,1,0,0,0,2126.8,2052.3,1335,924,1997,-0.171648467,0.894342126,0.75310004,0.317440909,2.197121502,-0.28467321,-0.206959266,-0.058367143,-1.501145054,6.72080061,1,6,1
873.8101398,242.5582367,-58.95295633,-261.1033308,-103.0983489,995.51,221.5,60.971,-168,-88.3945,568.4657485,559.066038,412.3564306,355.8378585,319.944516,439.6272384,420.9260641,350.5086647,317.1087135,234.5067455,-743.26,-2048,-1864,-916.31,-1684,2103.7,2000,795,579,688,-0.461016686,-0.051067248,-0.6121919,-0.015112365,-1.081922621,-0.237190844,0.250774246,-0.66178722,-1.27411799,1.894586511,951.135284,911.5614123,469.6669708,339.6624543,350.7451965,241.0770037,995.51,305.25,279,255,164.915,505.6926405,388.2454925,241.0308205,267.8626136,234.2130719,390.781674,325.2640867,198.7476175,246.1152502,167.741694,0,1,0,0,0.75,2103.7,2048,1864,916.31,1684,-0.169561548,0.961296688,0.80888021,0.323783562,2.057280837,-0.393287703,0.018996745,0.651996668,-1.447725952,5.147081426,1,6,2
861.7841165,229.466078,-62.65048829,-231.9712545,-112.8790827,982,222.5,81,-141,-106,541.8309987,542.5310794,394.6062576,375.2771159,302.4270714,423.3244479,414.5150607,335.6779706,337.4422117,230.6753352,-646,-1945,-1370,-891,-1184.4,2060,1828,945.87,487,653,-0.511846835,-0.017500114,-0.665590275,-0.035369772,-0.540254103,-0.403579496,-0.317023954,-0.684411917,-1.400937532,-0.163366957,930.485883,890.6291664,468.1593301,321.6442045,353.3760596,243.7831679,982,336.53,247,283,162.87,492.9620826,357.4256303,236.9457668,264.0828294,211.5523719,385.8446683,302.7674237,196.1751499,240.3240944,168.327054,0,1.6313,0,0,0,2060,1945,1370,891,1184.4,-0.303193237,0.792568879,0.85199586,0.247905668,1.214644301,-0.519017,-0.447410944,0.142610091,-1.455817196,0.450407182,1,6,3
559.9853855,268.621568,-16.53792221,-233.2963218,-166.6925506,328.29,292.54,91.5,-156.5,-93,608.7546912,797.3405108,452.8688306,373.3835668,347.089855,513.5226136,670.6764659,381.1454812,317.2740767,246.9515149,-768,-2048,-1861,-1004,-1712,2208.1,2047,986,572,743,0.810551803,-0.429416688,-0.421209322,0.177858456,-1.44448627,-0.252509641,-0.945628163,-0.697719473,-0.917952508,1.846183658,684.2720671,600.0581344,734.0900612,378.0633492,357.4084288,247.2976298,341.275,835.28,338.065,348.3,139.365,569.279785,410.9183277,249.7611543,257.0513374,295.1096261,483.3222367,346.2884954,213.5143941,232.5604081,212.8546398,0,0,0,0,0,2208.1,2048,1861,1004,1712,1.004443906,-0.1179452,0.556162252,0.250658838,1.944516135,-0.068696646,-0.748936194,0.25720307,-1.338530505,3.105556533,1,6,4
850.8194719,221.122459,-65.5973739,-241.7153159,-126.4403553,987,201.4,85.607,-136,-98,536.7376004,544.4943167,397.9737614,374.7706259,366.4988863,416.2327891,417.702971,337.9369245,333.7311873,261.7687572,-665,-1866.3,-1480,-908,-2011,2047,1766,954,603,643,-0.605344142,0.081256918,-0.752070028,0.034663003,-1.387534776,-0.216630901,-0.305771651,-0.481146014,-1.198623122,2.491279746,922.7704961,884.5448469,457.9627701,322.3961201,349.1346721,267.6059572,987,309.5,242,272.165,165.585,479.1011641,368.2046791,242.294947,277.414486,280.4876113,371.7870364,313.0803164,197.0157452,257.5934118,197.3438679,0,0,0,0,0,2047,1866.3,1480,908,2011,-0.360893813,0.830385263,1.048576385,0.220606671,2.261932426,-0.373103171,-0.438169836,0.783857056,-1.533033442,5.780810467,1,6,5
833.6199628,244.7145463,-117.5540006,-169.4313498,-318.4445379,1015,190,29.1565,-138,-213,416.344187,493.6941777,347.5565505,332.1155305,263.5958728,326.4136359,379.6803694,295.8025879,276.4520748,203.7145051,-242,-712,-1732,-815,-1529,1805,1959,953,629,235,-1.338751855,0.324266767,-0.800806771,-0.07478123,-1.531622612,0.22874004,-0.551730879,-0.021169195,-0.830329729,1.820113191,948.0191458,844.8868168,420.5755857,271.5721418,297.5183463,319.4466734,1015,287.75,182.2,240,213,392.9662924,355.925326,246.64992,224.641289,262.3799611,309.0313327,296.9637158,202.855476,192.1121815,203.1152247,0.88104,0,0.57231,0.72493,2,1805,1959,1732,815,1529,-1.28863495,0.898065413,1.229604348,0.611057685,1.559689293,0.096736799,-0.454709836,1.607684203,-0.966025643,1.852761429,1,7,1
831.7619071,235.6179968,-123.8903551,-188.3294238,-304.4443041,1014,182,-1.5,-135.75,-208.55,415.4781505,489.4018622,334.1399673,316.6813203,254.1093229,327.0017682,369.4415396,284.2569447,269.172077,192.5513566,-183.37,-753.75,-1484,-736,-2011,1765,1924,1084,549,340,-1.361751185,0.333964187,-0.633494937,-0.129992977,-1.808807699,0.235284949,-0.474272369,-0.387186623,-0.889594338,4.195386925,943.8468291,843.7977684,412.6476086,263.7838799,287.2253296,305.4976106,1014,252,182.61,189,208.98,390.4442398,353.1332871,239.5690189,230.7306202,252.8414892,308.3066623,297.0973701,200.5993058,202.4772329,191.9388262,0,0,0,0.51187,1.1832,1765,1924,1484,736,2011,-1.311192163,0.941841513,0.997895857,0.585188493,1.844266874,0.092806623,-0.447118015,0.491669185,-1.056244005,4.268852018,1,7,2
832.8508289,246.4809143,-103.9016086,-234.6272131,-274.8453175,1014,192,25,-168,-193,413.3508707,471.8251306,324.9912162,272.9489795,221.3195119,325.1448881,358.6179535,281.3199188,236.6542072,168.2176077,-181,-780.75,-1021,-726.26,-1390,1624,1761,697,626,111,-1.387069491,0.37022362,-0.549447581,-0.292220281,-1.640756539,0.260181717,-0.48616413,-0.996398265,-1.041410741,2.868971535,946.4558977,844.4702318,400.1501738,259.9384562,278.2899212,275.8700598,1014,248,179,175,193,389.0519669,351.0137322,220.9602066,228.2466983,220.0403422,306.9682151,293.0892049,190.4741361,202.7813508,167.5792041,1,0,0,0,0,1624,1761,1021,726.26,1390,-1.340237759,0.954136994,0.700361495,0.649775062,1.677971685,0.118660838,-0.521176867,-0.935957431,-1.055387695,2.935917155,1,7,3
818.5562127,255.9024898,-86.88523034,-201.4467871,-272.9371987,1004,195,22,-133,-171,408.276649,476.5541611,335.4487124,305.9659557,230.351567,321.7218412,362.2099733,292.802609,269.5906877,181.4377739,-216,-702,-1252,-710,-1326,1547,1548,600,445.11,60,-1.387019526,0.288408783,-0.551760605,-0.203265727,-1.491645639,0.216906562,-0.503377138,-1.114248598,-1.189087585,1.544298859,926.3611193,828.7042038,413.3797681,277.0160876,285.0864242,273.7623614,1004,255.76,229,180,171,387.2546742,348.7999068,208.1031937,230.0087884,229.3698597,305.9327074,291.449975,172.8368012,206.0812991,180.9826663,0,0,0,0,3,1547,1548,1252,710,1326,-1.351141885,0.918172419,0.61129609,0.540744394,1.515514536,0.109590445,-0.581934485,-0.694314989,-1.181143764,1.575782131,1,7,4
819.9711886,240.2655341,-95.86800643,-191.5916839,-321.6635324,1002,186,33.6105,-131.705,-211.645,416.4949763,503.0605438,352.7563671,307.9628994,292.9507072,325.4653105,390.8445024,303.785087,263.0591026,214.220331,-531,-775.59,-1758.7,-740,-2022,1882,2047,665,483.87,125,-1.357074588,0.258455096,-0.72469326,-0.203871669,-2.022460358,0.272523246,-0.554746923,-0.371378479,-0.990418715,4.801635656,937.7876908,835.0659287,427.2405812,286.0538303,283.2005511,322.3253872,1002,282.51,224.5,211.05,211.645,385.3245172,358.0633116,227.5296632,226.555276,292.222016,301.9896177,302.0458443,185.6083158,194.8636073,213.8376948,1,0,0,0,1,1882,2047,1758.7,740,2022,-1.290849738,0.819473481,1.095752542,0.63270379,2.039241801,0.081314559,-0.500195181,1.829876546,-0.949690936,4.848372013,1,7,5
805.0656486,238.301709,-64.47412554,-249.1802754,-103.6711594,994,134,21,-123.67,-114,431.9646672,459.326072,356.1750421,401.3008572,431.2581079,339.3975049,355.5304188,307.5690086,354.7212542,312.580846,-227,-1304,-1487,-888,-2012,1477,1157,562,550.22,735,-1.415829119,0.480697125,-0.508643929,-0.003423924,-1.364628069,0.262988712,-0.33738755,-0.956935436,-1.151145715,1.958048888,884.2589184,830.3805251,371.2114935,297.8819517,367.5580967,318.9094254,994,211,254.82,332,194.19,381.0175672,360.4649932,205.5412555,296.6522301,308.2021513,299.3138597,299.9657181,170.0183864,271.5539595,215.420408,0.21762,0,0,0,0.5,1477,1304,1487,888,2012,-1.363190257,1.00341083,0.568828457,0.272982535,2.269106708,0.141351585,-0.526584049,0.204214165,-1.458642606,5.404081991,1,8,1
810.74261,241.8516866,-90.34732928,-276.7045462,-82.95453936,998.365,162,38.5,-142.165,-112.75,439.6379974,463.566971,352.2668725,375.3877567,419.6404806,345.5053777,358.0202674,298.5918018,336.0603623,311.0603918,-247,-1320,-1978,-946,-2007,1648.1,1266,663.75,563,867,-1.383573392,0.401233949,-0.649777911,-0.179598721,-1.220345147,0.197542945,-0.35610755,-0.15361671,-1.202777129,1.845142361,898.5573546,836.2769278,386.6250268,282.9872649,355.2401133,315.9478191,998.365,251,216.05,253.5,197,388.8563831,351.9536894,228.3508984,302.1027224,288.3045628,305.1922714,287.4316801,190.5421442,273.9842968,203.8136214,0,0,0,0,1,1648.1,1320,1978,946,2007,-1.332799465,0.996879287,1.09581501,0.451377647,2.238548372,0.107648076,-0.466520502,2.140679611,-1.309754507,5.662241956,1,8,2
815.3784263,226.6273357,-112.4821036,-274.9156287,-42.43661617,997,199.5,36,-138,-97,443.8641981,498.0464655,355.2063129,392.6007005,406.0667074,345.8809735,378.3917753,293.8741588,346.5604172,321.5271914,-564,-2048,-2048,-1044,-1985,1689,1231.5,707,766,1113.8,-1.329213521,0.119165033,-1.111940112,-0.198933712,-0.804451303,0.198529427,-0.161316737,1.688559831,-1.011198638,0.875667867,897.9051288,840.5085957,421.3407083,271.2563931,361.042519,323.3290643,997,296,184.5,221,242,394.1906687,349.0450523,255.3814273,315.1834341,249.2163889,307.0676055,289.2235956,200.8610666,283.1825829,184.8728304,0,0,0,0,3,1689,2048,2048,1044,1985,-1.256256956,0.911218693,1.835592259,0.522916435,1.867760109,0.062793417,-0.280513224,6.258592283,-1.20169096,4.503780652,1,8,3
811.2804339,236.961197,-103.8834276,-258.0340572,-45.13897307,999,148,-17.904,-136,-115.94,435.502353,462.8037018,355.0706054,387.0196423,298.5738166,342.6578989,355.199576,302.7312337,346.262804,252.8866389,-501.85,-1574.9,-1396,-915,-845,1435,1193,672,578,791,-1.413117852,0.433529556,-0.451457107,-0.127308111,-0.263217563,0.231532846,-0.318854821,-0.822544635,-1.232408668,-0.701670867,890.9194236,834.0983579,378.8187135,291.9297083,358.645247,256.7855581,999,250,234,240,193,390.0033158,356.087063,227.1850559,296.1648352,158.8033435,306.4215738,290.4285188,195.1749978,270.4203202,130.2303615,0,0,0,0,0,1435,1574.9,1396,915,845,-1.375288617,0.998691573,0.703244271,0.395772376,1.040659553,0.151059966,-0.457748733,-0.002251591,-1.369493634,0.153473926,1,8,4
906.1210054,239.7078766,-299.3618547,-303.4469464,106.1927015,1078,308.39,-160,-203,26,564.5992981,609.0270295,441.5292086,479.3879073,469.6321944,438.9470794,489.6831103,339.7030185,385.997582,397.1507892,-749,-2199.4,-2286.2,-1312,-1252,2112.4,1506,1089.2,658.78,2006,-1.025451439,-0.299578035,-1.572368929,-0.590393801,0.499023606,0.306327039,-0.568704647,3.49328206,-0.629375612,0.431505156,1035.127819,963.5749463,555.4419545,358.0566073,423.3454815,396.195986,1078,531,189.67,280,387,459.6814263,346.0567881,395.4051589,377.6715016,273.4966463,358.7291613,283.0570755,300.8603554,298.7553464,191.4409298,0,0.87539,0,0,4.3033,2112.4,2199.4,2286.2,1312,2006,-0.673829258,0.478264855,2.073708889,1.080144184,1.855349619,-0.210625165,-0.234157389,5.236913436,-0.271149093,5.682049894,1,8,5
827.4670999,216.436845,-116.0570485,-224.3987989,-145.1468358,973,158,-29,-117,-126,633.5964602,636.3178724,400.5946435,342.1921564,252.2938556,526.697093,482.8822097,330.1413706,314.0661029,188.6934178,-762,-2664.8,-2173,-765,-1144,2156.1,2640,1074,650,719,-0.179629332,0.031692679,-0.733824808,-0.078923297,-0.306029828,-0.760830121,0.936654309,0.332253889,-1.540195071,0.7033262,903.569794,872.2764214,498.5546564,323.6279477,325.2234319,220.7906327,973,351.39,243,205,163,570.2993427,450.6505215,262.990093,248.2977982,189.6238273,475.0256018,357.8168344,210.8353953,233.95181,148.0586251,0.66587,0.24036,0,0,0,2156.1,2664.8,2173,765,1144,0.058165905,1.243819838,1.422591365,0.269194389,1.299369717,-0.860732145,1.270238262,3.872482725,-1.66026229,1.34492005,1,9,1
804.5473994,182.567104,-145.5265062,-226.9413588,-142.3355387,841,154.67,-60,-138,-115,614.4210061,627.0570707,375.9511908,346.0448573,238.3390216,497.4106861,479.7326222,310.1960957,314.7261673,183.7351094,-758,-2048,-1717,-741,-848,2105.3,2047,1086,429,608,0.188361955,0.24088009,-0.310073557,-0.037628686,-0.309869475,-0.496637812,0.401227024,-0.385856756,-1.528299863,0.142829765,879.5265859,836.4385854,497.4584486,307.0875679,330.7880144,212.7416481,841,394,207.5,234,160,570.2209716,423.0258985,261.1035156,248.5909762,178.3042394,464.9694014,335.420064,227.4466617,231.4542717,141.5555389,1,0,0,0,0,2105.3,2048,1717,741,848,0.438822523,1.217704431,0.829675164,0.214530341,1.135880412,-0.579637047,1.311208312,0.13472908,-1.620674987,0.637638422,1,9,2
838.7705415,211.1756277,-123.5422994,-231.9790071,-142.4423948,984.535,185.5,-56,-127.74,-133.475,603.3328093,652.4237691,389.3554598,336.5791301,245.4598068,502.1859322,495.307047,322.4085681,308.4130348,183.9680511,-746.06,-2194.8,-1822,-846.71,-919,2117.6,2047,711,506,627,-0.159081773,-0.019883095,-0.52030001,-0.092633779,-0.267578406,-0.787046313,0.543681371,-0.425253269,-1.531433446,0.303903478,915.1491475,867.067959,524.1472014,320.1345657,324.8824722,220.6072331,984.535,407.5,238.72,190.515,166,561.8882277,442.0635765,253.6450124,248.0490865,178.4945226,468.5517329,351.9624626,212.0313195,234.5727695,139.460826,0,0.5,0,0,0,2117.6,2194.8,1822,846.71,919,0.006670243,1.146330027,1.00005169,0.320485787,1.23170796,-0.85248586,0.861375753,1.220119251,-1.643552772,1.072645661,1,9,3
847.9039578,220.5502479,-99.59639914,-221.4838118,-142.1602116,1003.8,161,-20.647,-127,-131,612.8125704,629.623951,399.2177414,348.0610862,251.3350533,512.166276,478.9497782,327.8948174,315.7587785,187.5404239,-763,-2273.8,-1952,-798,-1132,2110.1,2047,1393,530,786,-0.256268215,0.013300146,-0.554529035,-0.050774592,-0.216986705,-0.831929664,0.810009466,-0.214359512,-1.505931603,0.74479116,920.1997506,881.1619786,497.7182622,321.3581608,334.6671918,219.614715,1003.8,364.095,247,217.655,160,563.9256556,444.1506781,256.8809188,241.1962204,187.4502431,471.8459316,353.7287222,212.6821058,225.959375,147.2535569,0,0,0,0,0,2110.1,2273.8,1952,798,1132,-0.082965905,1.205658341,1.043337733,0.293384354,1.257986701,-0.917438106,0.96739761,1.608829819,-1.600598911,1.201652497,1,9,4
870.0560352,216.1933204,-101.7861852,-221.0286337,-143.1889994,1009.5,164,-32,-132,-133,663.2961029,651.9355489,416.1709258,353.4347297,260.751455,548.4433764,495.0164009,332.6655586,317.5816497,196.1955666,-706.28,-2048,-2048,-838,-1097,2190.1,2407.3,1680,472,800.25,-0.320701818,0.049265459,-0.608807608,-0.059927909,-0.101135599,-0.794652033,0.748334578,0.546379717,-1.447706817,0.384316858,939.9224596,926.6867457,514.3025624,328.6578994,339.8485528,231.6049725,1009.5,403.35,241,241,171,581.5208892,455.1455337,274.7727828,241.3372643,186.6523564,480.5608374,359.0656184,222.1224427,221.8650016,149.5758325,0.17605,0,0,0,0,2190.1,2407.3,2048,838,1097,-0.062061142,1.208649231,1.381842339,0.34506854,1.129383821,-0.919705371,1.113159244,3.449515727,-1.447734791,0.749530964,1,9,5
842.878067,241.0707699,-49.9091391,-231.7424691,-142.4720625,914,232,86,-169,-136,681.4160038,675.2368079,387.6135266,343.0113652,259.6533717,555.0415255,519.2044901,321.6011779,309.6939903,192.3550258,-1035,-2048,-1528,-1427,-1198,2219.2,2047,994,597,1142,-0.160848776,0.121158999,-0.74438116,-0.023586791,-0.261570054,-0.611771156,0.574770814,-0.248074244,-1.422685156,1.191408589,919.2672814,913.2504886,550.1261376,309.3861065,330.871828,228.7433283,917,460.5,230,241.5,173,583.6855368,459.6851111,238.6905972,248.7166151,188.0961301,481.2700435,351.651297,195.6440702,230.0096833,143.9052044,1,0,0,0,0,2219.2,2048,1528,1427,1198,0.246490612,1.268540964,1.058291735,0.240840542,1.50333942,-0.865800788,1.353172785,1.092192937,-1.434995082,2.809266671,1,10,1
816.407252,169.5716176,-90.54355039,-227.2313199,-141.3040254,858.5,162.5,55,-163.92,-117,623.6915414,678.3217131,374.2580171,348.3073788,234.5849077,462.8038682,543.1595933,303.1671435,316.7906543,182.8933278,-973.34,-2048,-2018,-892,-1098,2152.7,2120.6,1221,603,519,-0.10831337,0.212052703,-1.069890511,-0.016055543,-0.719788279,0.013969651,0.05196483,1.319220298,-1.48357485,0.659383411,880.3830811,875.1443524,560.2885642,281.7664134,331.7222039,206.1332838,862,561,182,250,149,538.1258019,418.0836829,262.3652619,250.7592395,180.2596035,402.619923,316.429117,205.7604437,231.513512,138.7602841,1,0,0,0,0,2152.7,2120.6,2018,892,1098,0.393451315,1.167109999,1.755593049,0.186685938,1.523521184,-0.160687822,1.964380945,4.832256925,-1.570367084,2.561202001,1,10,2
855.6144505,204.5691187,-30.60045722,-226.8493962,-144.8705488,946,184.935,82.5,-170.5,-141.5,662.2624687,680.6537482,399.36567,347.9841796,277.0501449,533.46049,536.3021546,328.6591814,311.1372723,202.1286064,-915,-1934,-1923,-863,-1336,2216.3,2047,910.2,554,1319,-0.19627159,0.233542889,-0.680546721,0.026837554,0.282386358,-0.54852237,0.043174155,-0.248169933,-1.412720842,1.788299212,920.4939569,918.0822179,554.4423415,322.5753564,340.9570059,241.4430462,946,514.73,257.5,233.79,180,572.4924873,444.5489231,237.3447507,237.2248077,198.5808209,465.1530018,344.098962,197.0907631,220.5455453,156.3194592,0.24977,0,0,0.2225,0,2216.3,2047,1923,863,1336,0.192620911,1.113611627,0.935505889,0.261848715,1.316600275,-0.782866104,0.970265683,1.417022345,-1.500554228,1.928428845,1,10,3
868.056381,207.3456098,-45.63821953,-235.1781489,-141.2602256,944.5,209,80.5,-161.255,-135,676.4728517,687.0665747,390.2000796,341.2767864,268.7274825,540.4426163,524.0494495,324.0163649,306.9173401,196.0965593,-1237,-2033,-1742,-843,-1418,2097.3,2048.2,761,515,1375,-0.275451068,0.270038365,-0.688229985,0.002049453,-0.055934243,-0.469042605,0.460506977,-0.397559785,-1.429880927,2.240973151,934.8048687,940.4090455,549.3154167,314.6692544,332.4347643,231.7141574,946,460.75,245.06,240,175,571.5821766,461.7169717,235.1090119,247.4662779,196.1159448,463.7779729,347.6987168,195.1135359,229.2875756,148.5935022,1,0,0,0,0,2097.3,2048.2,1742,843,1418,0.172372799,1.329495815,0.930986887,0.233999123,1.660513028,-0.809599445,1.448010836,0.854944229,-1.56172805,3.816077649,1,10,4
853.8413998,206.202817,-18.27748516,-239.2519451,-145.2531567,957,202.5,113,-162.5,-131,653.9479032,650.7385872,390.2969958,338.1349645,248.3482552,519.3904074,503.42499,322.7524001,304.740356,185.586406,-1276,-2048,-1689,-834.7,-1478,2099.9,2148.4,901,422,841,-0.380546189,0.241076531,-0.741666341,-0.02091761,-0.557173776,-0.361340302,0.229557452,-0.333230446,-1.435171466,1.320482104,922.0839317,923.4674643,530.1205402,317.9586079,329.3918753,220.4926187,962,463.21,252.5,238,168,551.2197883,429.9320153,226.9829211,251.1053327,184.7851055,441.6708478,330.8328795,188.3202827,232.5946195,138.4978565,0,0.79786,0,0,0,2099.9,2148.4,1689,834.7,1478,0.047216424,1.231003587,0.907199877,0.249916757,1.672662309,-0.725523599,1.248825213,0.915234837,-1.556516695,3.866131227,1,10,5
615.9088395,214.644514,-80.5460372,-259.2547269,-150.1723757,568.665,164.325,-42.25,-214.75,-115.805,935.8622085,1125.884957,584.5728572,345.1828497,285.8940697,799.1692484,874.5592271,458.9507006,299.7220768,218.8300103,-1402.8,-2532.5,-2048,-931,-1512,2693.7,2558.7,2069.7,668,1002.7,0.040670804,-0.139943594,0.195970672,0.171395338,-0.58100507,-1.117640438,-0.409883202,0.378502861,-0.973716338,1.134358551,722.2661462,917.1593829,892.1488451,459.400651,355.4654698,237.9564148,765.335,698.5,390.75,302.58,172.235,643.2355749,719.2748272,370.2081753,244.9014061,218.2786711,537.1164497,616.9625041,302.2063789,220.3600591,167.1224449,0,1,0,0,0,2693.7,2558.7,2069.7,931,1512,0.514634449,0.549352569,1.053038447,0.302675746,1.523766622,-0.869726569,-1.114706039,1.181035509,-1.261082101,2.659052085,1,11,1
